=("16:00:45");=("2548");=("00:00:13");=("41");=("-0.24");=("965.52");=("23.84");=("6.12");=("00:00:19");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.02");=("1.47");=("0.00");=("Active");=("0.00");
=("16:00:46");=("2548");=("00:00:14");=("44");=("0.15");=("965.58");=("23.87");=("6.18");=("00:00:20");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.15");=("1.69");=("0.00");=("Active");=("0.00");
=("16:00:47");=("2548");=("00:00:15");=("47");=("0.68");=("965.52");=("23.87");=("6.28");=("00:00:21");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.40");=("2.20");=("0.00");=("Active");=("0.00");
=("16:00:48");=("2548");=("00:00:16");=("50");=("0.61");=("965.47");=("23.87");=("6.39");=("00:00:22");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.15");=("1.27");=("0.00");=("Active");=("0.00");
=("16:00:49");=("2548");=("00:00:17");=("53");=("0.84");=("965.48");=("23.87");=("6.18");=("00:00:23");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.53");=("1.87");=("0.00");=("Active");=("0.00");
=("16:00:50");=("2548");=("00:00:18");=("56");=("0.40");=("965.47");=("23.87");=("6.28");=("00:00:24");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.13");=("1.93");=("0.00");=("Active");=("0.00");
=("16:00:51");=("2548");=("00:00:19");=("59");=("0.77");=("965.47");=("23.88");=("6.12");=("00:00:25");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.09");=("1.16");=("0.00");=("Active");=("0.00");
=("16:00:52");=("2548");=("00:00:20");=("62");=("0.40");=("965.54");=("23.88");=("6.45");=("00:00:26");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.20");=("2.09");=("0.00");=("Active");=("0.00");
=("16:00:53");=("2548");=("00:00:21");=("65");=("0.63");=("965.50");=("23.87");=("6.18");=("00:00:27");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.57");=("1.47");=("0.00");=("Active");=("0.00");
=("16:00:54");=("2548");=("00:00:22");=("68");=("0.32");=("965.49");=("23.89");=("6.39");=("00:00:28");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.02");=("1.89");=("0.00");=("Active");=("0.00");
=("16:00:55");=("2548");=("00:00:23");=("71");=("0.10");=("965.52");=("23.88");=("6.18");=("00:00:29");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.33");=("1.19");=("0.00");=("Active");=("0.00");
=("16:00:56");=("2548");=("00:00:24");=("74");=("0.32");=("965.52");=("23.90");=("6.23");=("00:00:30");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.37");=("0.79");=("0.00");=("Active");=("0.00");
=("16:00:57");=("2548");=("00:00:25");=("77");=("0.40");=("965.46");=("23.88");=("6.34");=("00:00:31");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.29");=("0.90");=("0.00");=("Active");=("0.00");
=("16:00:58");=("2548");=("00:00:26");=("80");=("0.25");=("965.58");=("23.88");=("6.39");=("00:00:32");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.07");=("1.47");=("0.00");=("Active");=("0.00");
=("16:01:00");=("2548");=("00:00:27");=("83");=("1.18");=("965.52");=("23.88");=("6.23");=("00:00:33");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.73");=("1.96");=("0.00");=("Active");=("0.00");
=("16:01:01");=("2548");=("00:00:28");=("86");=("-0.33");=("965.53");=("23.91");=("6.39");=("00:00:34");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.02");=("2.09");=("0.00");=("Active");=("0.00");
=("16:01:02");=("2548");=("00:00:29");=("89");=("0.66");=("965.52");=("23.90");=("6.50");=("00:00:35");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.44");=("2.09");=("0.00");=("Active");=("0.00");
=("16:01:03");=("2548");=("00:00:30");=("92");=("-0.26");=("965.51");=("23.91");=("6.39");=("00:00:36");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.40");=("1.71");=("0.00");=("Active");=("0.00");
=("16:01:04");=("2548");=("00:00:31");=("95");=("-0.49");=("965.51");=("23.89");=("6.39");=("00:00:37");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.18");=("2.22");=("0.00");=("Active");=("0.00");
=("16:01:05");=("2548");=("00:00:32");=("98");=("0.20");=("965.58");=("23.90");=("6.23");=("00:00:38");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.46");=("1.91");=("0.00");=("Active");=("0.00");
=("16:01:06");=("2548");=("00:00:33");=("101");=("0.06");=("965.56");=("23.90");=("6.23");=("00:00:39");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.22");=("1.74");=("0.00");=("Active");=("0.00");
=("16:01:07");=("2548");=("00:00:34");=("104");=("0.38");=("965.57");=("23.91");=("6.34");=("00:00:40");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.07");=("1.52");=("0.00");=("Active");=("0.00");
=("16:01:08");=("2548");=("00:00:35");=("107");=("-0.22");=("965.60");=("23.93");=("6.18");=("00:00:41");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.07");=("1.41");=("0.00");=("Active");=("0.00");
=("16:01:09");=("2548");=("00:00:36");=("110");=("0.54");=("965.58");=("23.93");=("6.34");=("00:00:42");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.33");=("1.89");=("0.00");=("Active");=("0.00");
=("16:01:10");=("2548");=("00:00:37");=("113");=("-0.15");=("965.56");=("23.92");=("6.18");=("00:00:43");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.59");=("1.93");=("0.00");=("Active");=("0.00");
=("16:01:11");=("2548");=("00:00:38");=("116");=("-0.31");=("965.56");=("23.92");=("6.28");=("00:00:44");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.24");=("0.02");=("0.00");=("Active");=("0.00");
=("16:01:12");=("2548");=("00:00:39");=("119");=("0.01");=("965.54");=("23.92");=("6.18");=("00:00:45");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.31");=("2.86");=("0.00");=("Active");=("0.00");
=("16:01:13");=("2548");=("00:00:40");=("122");=("-0.68");=("965.48");=("23.96");=("6.50");=("00:00:46");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.33");=("2.15");=("0.00");=("Active");=("0.00");
=("16:01:14");=("2548");=("00:00:41");=("125");=("-0.59");=("965.47");=("23.93");=("6.28");=("00:00:47");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.02");=("1.56");=("0.00");=("Active");=("0.00");
=("16:01:15");=("2548");=("00:00:42");=("128");=("0.10");=("965.52");=("23.94");=("6.28");=("00:00:48");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.81");=("0.97");=("0.00");=("Active");=("0.00");
=("16:01:16");=("2548");=("00:00:43");=("131");=("0.19");=("965.44");=("23.97");=("6.39");=("00:00:49");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.46");=("2.55");=("0.00");=("Active");=("0.00");
=("16:01:17");=("2548");=("00:00:44");=("134");=("0.95");=("965.50");=("23.95");=("6.39");=("00:00:50");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.02");=("1.27");=("0.00");=("Active");=("0.00");
=("16:01:18");=("2548");=("00:00:45");=("137");=("0.58");=("965.50");=("23.96");=("6.34");=("00:00:51");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.13");=("1.87");=("0.00");=("Active");=("0.00");
=("16:01:19");=("2548");=("00:00:46");=("140");=("0.44");=("965.52");=("23.96");=("6.23");=("00:00:52");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.04");=("1.60");=("0.00");=("Active");=("0.00");
=("16:01:20");=("2548");=("00:00:47");=("143");=("-0.16");=("965.49");=("23.96");=("6.39");=("00:00:53");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.11");=("1.85");=("0.00");=("Active");=("0.00");
=("16:01:21");=("2548");=("00:00:48");=("146");=("0.51");=("965.49");=("23.97");=("6.34");=("00:00:54");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.07");=("2.61");=("0.00");=("Active");=("0.00");
=("16:01:22");=("2548");=("00:00:49");=("149");=("0.14");=("965.56");=("23.97");=("6.39");=("00:00:55");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.11");=("2.15");=("0.00");=("Active");=("0.00");
=("16:01:24");=("2548");=("00:00:50");=("152");=("0.37");=("965.50");=("23.98");=("6.39");=("00:00:56");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.07");=("1.36");=("0.00");=("Active");=("0.00");
=("16:01:25");=("2548");=("00:00:51");=("155");=("0.16");=("965.53");=("23.97");=("6.50");=("00:00:57");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.24");=("1.60");=("0.00");=("Active");=("0.00");
=("16:01:26");=("2548");=("00:00:52");=("158");=("0.53");=("965.53");=("23.98");=("6.50");=("00:00:58");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.07");=("1.30");=("0.00");=("Active");=("0.00");
=("16:01:27");=("2548");=("00:00:53");=("161");=("0.32");=("965.46");=("24.00");=("6.50");=("00:00:59");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.64");=("1.87");=("0.00");=("Active");=("0.00");
=("16:01:28");=("2548");=("00:00:54");=("164");=("-0.07");=("965.53");=("23.98");=("6.28");=("00:01:00");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.94");=("1.85");=("0.00");=("Active");=("0.00");
=("16:01:29");=("2548");=("00:00:55");=("167");=("-0.21");=("965.48");=("23.99");=("6.34");=("00:01:01");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.88");=("1.91");=("0.00");=("Active");=("0.00");
=("16:01:30");=("2548");=("00:00:56");=("170");=("-0.06");=("965.60");=("24.00");=("6.23");=("00:01:02");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.42");=("1.21");=("0.00");=("Active");=("0.00");
=("16:01:31");=("2548");=("00:00:57");=("173");=("-0.06");=("965.52");=("23.99");=("6.39");=("00:01:03");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.53");=("1.27");=("0.00");=("Active");=("0.00");
=("16:01:32");=("2548");=("00:00:58");=("176");=("-0.20");=("965.56");=("24.00");=("6.39");=("00:01:04");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.40");=("1.58");=("0.00");=("Active");=("0.00");
=("16:01:34");=("2548");=("00:00:59");=("179");=("0.26");=("965.52");=("24.01");=("6.39");=("00:01:05");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.33");=("2.42");=("0.00");=("Active");=("0.00");
=("16:01:35");=("2548");=("00:01:00");=("182");=("-0.59");=("965.57");=("24.01");=("6.23");=("00:01:06");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.46");=("1.87");=("0.00");=("Active");=("0.00");
=("16:01:36");=("2548");=("00:01:01");=("185");=("0.26");=("965.54");=("24.01");=("6.45");=("00:01:07");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.68");=("1.43");=("0.00");=("Active");=("0.00");
=("16:01:37");=("2548");=("00:01:02");=("188");=("1.04");=("965.50");=("24.01");=("6.23");=("00:01:08");=("0.0000");=("0.0000");=("0.00");=("0.00");=("1.19");=("1.43");=("0.00");=("Active");=("0.00");
=("16:01:38");=("2548");=("00:01:03");=("191");=("0.95");=("965.49");=("24.03");=("6.50");=("00:01:09");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.33");=("1.49");=("0.00");=("Active");=("0.00");
=("16:01:39");=("2548");=("00:01:04");=("194");=("0.29");=("965.51");=("24.02");=("6.39");=("00:01:10");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.20");=("1.38");=("0.00");=("Active");=("0.00");
=("16:01:40");=("2548");=("00:01:05");=("197");=("0.44");=("965.47");=("24.04");=("6.39");=("00:01:11");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.15");=("2.42");=("0.00");=("Active");=("0.00");
=("16:01:41");=("2548");=("00:01:06");=("200");=("0.52");=("965.45");=("24.03");=("6.39");=("00:01:12");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.86");=("2.00");=("0.00");=("Active");=("0.00");
=("16:01:43");=("2548");=("00:01:07");=("203");=("0.91");=("965.45");=("24.02");=("6.23");=("00:01:13");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.42");=("2.07");=("0.00");=("Active");=("0.00");
=("16:01:44");=("2548");=("00:01:08");=("206");=("0.67");=("965.45");=("24.03");=("6.23");=("00:01:14");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.26");=("2.18");=("0.00");=("Active");=("0.00");
=("16:01:45");=("2548");=("00:01:09");=("209");=("0.46");=("965.52");=("24.06");=("6.23");=("00:01:15");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.33");=("1.65");=("0.00");=("Active");=("0.00");
=("16:01:46");=("2548");=("00:01:10");=("212");=("0.71");=("965.45");=("24.05");=("6.39");=("00:01:16");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.11");=("1.71");=("0.00");=("Active");=("0.00");
=("16:01:47");=("2548");=("00:01:11");=("215");=("0.62");=("965.48");=("24.07");=("6.39");=("00:01:17");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.90");=("1.85");=("0.00");=("Active");=("0.00");
=("16:01:48");=("2548");=("00:01:12");=("218");=("0.48");=("965.46");=("24.06");=("6.23");=("00:01:18");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.79");=("1.63");=("0.00");=("Active");=("0.00");
=("16:01:49");=("2548");=("00:01:13");=("221");=("0.78");=("965.47");=("24.05");=("6.39");=("00:01:19");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-0.11");=("1.16");=("0.00");=("Active");=("0.00");
=("16:01:51");=("2548");=("00:01:14");=("224");=("0.80");=("965.49");=("24.08");=("6.45");=("00:01:20");=("0.0000");=("0.0000");=("0.00");=("0.00");=("0.40");=("2.20");=("0.00");=("Active");=("0.00");
Time;TeamID;Mission Time;Packet Count;Altitude;Pressure;Temperature;Voltage;GPS Time;GPS Latitude;GPS Longitude;GPS Altitude;GPS Sats;Pitch;Roll;Blade Spin Rate;Software State;Speed;
=("10:28:46");=(" Yukseklik: -3335.7");
=("10:28:48");=("2548");=("00:00:03");=("3");=("0.37");=("966.62");=("29.85");=("7.20");=("15:28:47");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-39.68");=("-52.45");=("0.01");=("Active");=("0.00");
=("10:28:49");=("2548");=("00:00:04");=("6");=("0.70");=("966.62");=("29.86");=("7.14");=("15:28:48");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-37.18");=("-51.15");=("0.03");=("Active");=("0.00");
=("10:28:50");=("2548");=("00:00:05");=("9");=("0.41");=("966.57");=("29.88");=("7.20");=("15:28:49");=("0.0000");=("0.0000");=("0.00");=("0.00");=("-45.29");=("-55.17");=("0.01");=("Active");=("0.00");
